Candidate_ID,Gender,Age,Location,Highest_Degree,Specialization,CGPA,Experience_Years,Current_Role,Preferred_Job_Title,Industry,Company_Name,Current_Salary_CNY_K,Expected_Salary_CNY_K,Preferred_Work_Mode,Career_Level,Technical_Skills,Certifications,Communication_Score,Leadership_Score,Problem_Solving_Score,Resume_Score,Job_Applications_Count,Interview_Attempts,Recruiter_Rating,Target_Category
CHN_CND_09719,Male,30,Shenzhen,Bachelor,Marketing,9.34,4.4,AI Researcher,Backend Developer,Information Technology,Lenovo,57.68,62.54,Hybrid,Mid,"SQL, Power BI, Machine Learning, NLP, TensorFlow, PyTorch, Java, Python",Oracle,95.88,96.11,56.19,83.55,43,3,3.94,Highly Suitable
CHN_CND_09720,Male,34,Hangzhou,Associate Degree,Finance,9.2,14.9,Cloud Engineer,DevOps Engineer,E-Commerce,Baidu,57.63,62.12,Onsite,Entry,"Leadership, TensorFlow, Communication, PyTorch, Cloud Computing, SQL","TensorFlow Developer, Cisco, Scrum Master",83.67,85.07,71.34,82.61,11,4,4.88,Less Suitable
CHN_CND_09721,Female,31,Nanjing,PhD,Finance,6.0,19.0,Data Analyst,AI Engineer,Finance,Alibaba,45.39,53.17,Hybrid,Entry,"Java, Power BI, Machine Learning, Deep Learning, Leadership, NodeJS","Scrum Master, TensorFlow Developer, Tencent Cloud",85.4,74.65,82.81,69.72,38,6,2.68,Moderately Suitable
CHN_CND_09722,Male,36,Shanghai,Diploma,Artificial Intelligence,9.25,4.3,AI Researcher,Security Engineer,Telecommunications,Lenovo,42.46,49.03,Onsite,Entry,"Communication, Kubernetes, Machine Learning, NLP, Docker, Data Analysis, Java",Cisco,71.89,53.13,76.46,80.38,31,2,4.77,Highly Suitable
CHN_CND_09723,Male,40,Wuhan,Master,Software Engineering,7.21,4.2,Cyber Security Analyst,System Analyst,Healthcare,Alibaba,17.74,26.84,Remote,Senior,"Communication, Docker, TensorFlow, PyTorch, Cyber Security, SQL, Kubernetes","Huawei HCIA, TensorFlow Developer, Cisco",84.56,67.44,73.52,52.99,10,5,1.04,Less Suitable
CHN_CND_09724,Female,23,Tianjin,Master,Data Science,8.4,6.0,Business Analyst,Data Scientist,Information Technology,Xiaomi,55.57,70.55,Onsite,Mid,"Java, Docker, NodeJS, Leadership, Cyber Security, TensorFlow, SQL",Cisco,78.0,95.88,58.92,81.65,15,2,1.78,Less Suitable
CHN_CND_09725,Female,28,Guangzhou,MBA,Marketing,6.43,16.1,Full Stack Developer,DevOps Engineer,Education,Baidu,19.04,28.26,Hybrid,Mid,"Leadership, Deep Learning, Alibaba Cloud, Cyber Security, Docker, Kubernetes, SQL, Machine Learning","Oracle, Tencent Cloud, Cisco",54.54,90.89,90.6,59.12,35,1,4.42,Less Suitable
CHN_CND_09726,Female,21,Tianjin,Master,Finance,7.18,2.2,Full Stack Developer,AI Engineer,Retail,Xiaomi,56.99,67.3,Hybrid,Mid,"Communication, Cyber Security, ReactJS, Data Analysis","Tencent Cloud, Huawei HCIA",79.15,54.52,78.21,90.97,24,6,4.08,Less Suitable
CHN_CND_09727,Male,23,Shenzhen,Bachelor,Finance,7.1,4.2,AI Engineer,HR Specialist,Healthcare,NetEase,53.92,62.1,Remote,Mid,"NodeJS, Leadership, TensorFlow, Python, Communication",Huawei HCIA,62.62,70.01,88.89,51.34,44,3,4.63,Highly Suitable
CHN_CND_09728,Female,33,Beijing,Associate Degree,Cloud Computing,8.6,9.0,Software Developer,DevOps Engineer,E-Commerce,Lenovo,14.69,18.26,Remote,Mid,"Cloud Computing, TensorFlow, Java, Tableau, Leadership, Machine Learning","PMP, Huawei HCIA",72.94,77.31,96.35,89.15,26,8,4.11,Less Suitable
CHN_CND_09729,Female,38,Xi'an,Associate Degree,Human Resources,6.35,12.6,Project Manager,HR Specialist,E-Commerce,Meituan,43.79,52.93,Onsite,Mid,"Data Analysis, Deep Learning, Java, Cloud Computing, Leadership, SQL, PyTorch",Oracle,92.8,89.37,87.48,95.52,48,5,3.3,Highly Suitable
CHN_CND_09730,Female,34,Xi'an,MBA,Artificial Intelligence,8.07,8.9,Business Analyst,AI Engineer,Information Technology,Alibaba,58.08,71.11,Hybrid,Senior,"Power BI, Docker, NodeJS, PyTorch, ReactJS, SQL, Alibaba Cloud, Communication","TensorFlow Developer, Alibaba Cloud Certification",57.37,75.18,60.35,70.33,29,6,4.25,Less Suitable
CHN_CND_09731,Male,29,Hangzhou,Bachelor,Software Engineering,7.67,6.9,AI Engineer,HR Specialist,Telecommunications,Tencent,25.86,32.17,Onsite,Entry,"ReactJS, Power BI, Leadership, NLP, Alibaba Cloud","PMP, Alibaba Cloud Certification, Scrum Master",82.13,98.43,76.41,69.47,11,6,1.64,Highly Suitable
CHN_CND_09732,Male,24,Hangzhou,Associate Degree,Cloud Computing,8.71,19.2,Cyber Security Analyst,Frontend Developer,Retail,JD.com,34.54,44.13,Hybrid,Senior,"NLP, Deep Learning, Cloud Computing, NodeJS, SQL, Leadership","Tencent Cloud, Alibaba Cloud Certification",79.23,78.21,50.12,72.98,38,0,3.29,Less Suitable
CHN_CND_09733,Female,42,Guangzhou,Bachelor,Human Resources,7.24,13.3,HR Manager,System Analyst,Finance,NetEase,50.34,61.8,Onsite,Senior,"NodeJS, Data Analysis, Python, Power BI, PyTorch, ReactJS, Kubernetes",PMP,91.91,75.52,89.16,98.09,45,1,2.86,Less Suitable
CHN_CND_09734,Female,23,Nanjing,MBA,Data Science,7.93,2.5,HR Manager,Data Scientist,Education,Alibaba,46.22,57.95,Onsite,Senior,"Cloud Computing, Power BI, Communication, Kubernetes",PMP,87.84,62.18,50.17,51.63,9,5,1.2,Highly Suitable
CHN_CND_09735,Male,26,Nanjing,MBA,Artificial Intelligence,6.24,14.3,Data Analyst,HR Specialist,Information Technology,JD.com,53.53,64.48,Remote,Mid,"Cloud Computing, Leadership, Python, PyTorch, Cyber Security, Data Analysis","Alibaba Cloud Certification, Tencent Cloud",66.0,67.85,79.02,98.14,45,9,1.39,Highly Suitable
CHN_CND_09736,Female,39,Chengdu,Diploma,Cyber Security,6.63,4.7,Software Developer,DevOps Engineer,Telecommunications,Xiaomi,56.83,70.89,Hybrid,Entry,"SQL, Deep Learning, Kubernetes, Java, Python, Data Analysis",TensorFlow Developer,96.42,70.52,74.61,84.62,21,5,3.29,Less Suitable
CHN_CND_09737,Male,33,Xi'an,Bachelor,Marketing,9.2,18.7,Cyber Security Analyst,Business Consultant,Manufacturing,Meituan,59.36,65.32,Hybrid,Senior,"Communication, Leadership, Cloud Computing, ReactJS, SQL, Deep Learning, TensorFlow, Kubernetes",Oracle,99.88,50.97,66.12,78.5,47,9,4.87,Less Suitable
CHN_CND_09738,Female,28,Wuhan,Master,IoT Engineering,8.91,5.1,HR Manager,Data Scientist,Healthcare,Meituan,54.96,57.29,Hybrid,Entry,"Java, Leadership, NLP, Cloud Computing, Power BI, TensorFlow, Deep Learning, Kubernetes",Scrum Master,57.93,91.66,80.39,51.69,27,3,3.3,Highly Suitable
CHN_CND_09739,Female,32,Shanghai,PhD,Human Resources,9.49,2.7,Business Analyst,Security Engineer,Finance,Tencent,35.57,43.82,Remote,Entry,"Deep Learning, Alibaba Cloud, Java, Data Analysis, NodeJS, NLP, Kubernetes, TensorFlow","Alibaba Cloud Certification, Oracle",76.4,61.52,96.3,96.55,41,0,4.35,Less Suitable
CHN_CND_09740,Female,26,Xi'an,Bachelor,Artificial Intelligence,7.03,9.5,HR Manager,Data Scientist,Healthcare,Alibaba,17.61,22.34,Onsite,Senior,"Power BI, Cloud Computing, Java, Alibaba Cloud, Docker, Python","Huawei HCIA, Tencent Cloud",54.03,85.6,52.49,54.8,5,8,4.78,Moderately Suitable
CHN_CND_09741,Male,36,Wuhan,Diploma,Human Resources,8.71,3.6,HR Manager,Data Scientist,E-Commerce,Alibaba,56.72,62.41,Remote,Entry,"NodeJS, Deep Learning, Alibaba Cloud, Cyber Security, SQL, Communication",Cisco,96.64,52.07,73.33,76.76,45,9,4.86,Less Suitable
CHN_CND_09742,Male,33,Guangzhou,Diploma,Human Resources,7.44,11.8,Cloud Engineer,System Analyst,Telecommunications,Tencent,45.63,57.83,Remote,Mid,"Tableau, PyTorch, Kubernetes, Communication, Python, Leadership, Deep Learning, NLP","TensorFlow Developer, Huawei HCIA, Tencent Cloud",56.84,98.42,59.5,66.15,38,8,4.35,Moderately Suitable
CHN_CND_09743,Male,22,Nanjing,Bachelor,Software Engineering,6.59,5.7,Cyber Security Analyst,Backend Developer,Manufacturing,Meituan,43.87,57.04,Hybrid,Entry,"Deep Learning, Tableau, Java, PyTorch, Python, Leadership, Data Analysis, Docker","Huawei HCIA, Cisco",99.19,84.16,65.08,88.27,12,1,4.64,Less Suitable
CHN_CND_09744,Female,21,Tianjin,Master,Artificial Intelligence,7.85,4.3,Cyber Security Analyst,AI Engineer,Information Technology,Tencent,43.16,46.37,Remote,Senior,"Tableau, NodeJS, ReactJS, Java, PyTorch, Communication, SQL",TensorFlow Developer,96.95,81.93,54.72,93.82,17,0,3.96,Less Suitable
CHN_CND_09745,Male,27,Beijing,Bachelor,Human Resources,8.25,11.5,Software Developer,Backend Developer,Finance,ByteDance,42.28,44.38,Onsite,Entry,"Cyber Security, NLP, Machine Learning, Deep Learning, SQL, PyTorch","PMP, Scrum Master, Tencent Cloud",97.13,54.96,55.43,59.97,7,8,4.52,Moderately Suitable
CHN_CND_09746,Male,35,Wuhan,PhD,Human Resources,8.63,10.6,AI Engineer,DevOps Engineer,Retail,Xiaomi,39.61,41.85,Remote,Entry,"Alibaba Cloud, Deep Learning, TensorFlow, NodeJS, Machine Learning","Oracle, Cisco, TensorFlow Developer",61.24,72.69,73.79,98.1,37,3,3.51,Moderately Suitable
CHN_CND_09747,Male,38,Shenzhen,Bachelor,Human Resources,8.6,17.5,Cloud Engineer,Business Consultant,Finance,Baidu,35.52,48.85,Onsite,Mid,"Python, Communication, Leadership, Power BI",Alibaba Cloud Certification,82.55,78.27,74.81,68.18,41,2,1.38,Less Suitable
CHN_CND_09748,Male,44,Wuhan,Associate Degree,Marketing,8.25,0.6,Cloud Engineer,HR Specialist,Healthcare,Meituan,18.7,24.55,Remote,Senior,"NLP, TensorFlow, NodeJS, Data Analysis, Deep Learning","TensorFlow Developer, PMP, Huawei HCIA",83.3,77.67,84.89,72.32,32,9,1.17,Highly Suitable
CHN_CND_09749,Female,26,Beijing,MBA,Software Engineering,8.32,0.9,HR Manager,HR Specialist,Retail,Alibaba,20.01,22.81,Remote,Mid,"Java, Leadership, ReactJS, Tableau, PyTorch, Data Analysis, Machine Learning","Cisco, Scrum Master, TensorFlow Developer",60.52,54.6,88.67,50.03,41,7,4.68,Less Suitable
CHN_CND_09750,Male,43,Beijing,MBA,Data Science,8.58,13.2,Cloud Engineer,Backend Developer,Finance,ByteDance,34.0,41.81,Hybrid,Entry,"Python, Data Analysis, Communication, Cyber Security, NLP, Tableau",Alibaba Cloud Certification,92.29,72.21,73.65,93.46,19,3,1.09,Moderately Suitable
CHN_CND_09751,Female,37,Tianjin,Diploma,Marketing,9.75,17.8,Business Analyst,Data Scientist,Manufacturing,Alibaba,36.83,43.04,Hybrid,Senior,"ReactJS, PyTorch, NLP, Docker, Java","Alibaba Cloud Certification, TensorFlow Developer",72.8,92.51,92.0,78.13,15,6,2.18,Moderately Suitable
CHN_CND_09752,Female,37,Chengdu,MBA,Cloud Computing,7.32,11.5,Cloud Engineer,Security Engineer,Telecommunications,NetEase,20.49,32.95,Hybrid,Mid,"Data Analysis, TensorFlow, Python, Cloud Computing, Alibaba Cloud, NodeJS, ReactJS, PyTorch",Alibaba Cloud Certification,87.7,99.4,99.77,93.17,4,1,4.22,Highly Suitable
CHN_CND_09753,Male,37,Tianjin,Associate Degree,IoT Engineering,7.1,4.2,HR Manager,DevOps Engineer,Finance,ByteDance,30.43,42.24,Remote,Senior,"Kubernetes, TensorFlow, NLP, Python","TensorFlow Developer, PMP, Cisco",52.78,70.6,98.63,82.3,4,2,1.4,Highly Suitable
CHN_CND_09754,Female,31,Hangzhou,Diploma,Human Resources,7.27,0.7,HR Manager,Frontend Developer,Manufacturing,JD.com,18.19,27.54,Onsite,Entry,"Python, Tableau, Cyber Security, Kubernetes, PyTorch, SQL","Cisco, Scrum Master",74.47,89.7,74.75,73.26,40,0,1.59,Highly Suitable
CHN_CND_09755,Female,31,Shenzhen,PhD,Software Engineering,6.78,11.1,Cyber Security Analyst,AI Engineer,Healthcare,NetEase,30.05,44.2,Remote,Mid,"Java, Leadership, TensorFlow, Data Analysis, Communication, Machine Learning, Kubernetes, PyTorch","Oracle, Tencent Cloud",73.43,52.17,89.73,81.19,17,1,3.76,Less Suitable
CHN_CND_09756,Female,28,Wuhan,MBA,Data Science,8.04,15.8,Business Analyst,Data Scientist,Telecommunications,Alibaba,13.37,17.87,Hybrid,Entry,"Tableau, Leadership, Machine Learning, Cloud Computing, Kubernetes, PyTorch, Python",Oracle,85.51,94.0,77.23,65.23,8,7,2.29,Less Suitable
CHN_CND_09757,Female,27,Tianjin,Master,Artificial Intelligence,6.76,18.8,Full Stack Developer,Security Engineer,E-Commerce,ByteDance,38.77,41.25,Remote,Mid,"NodeJS, Communication, Cyber Security, Docker",Tencent Cloud,91.01,73.89,53.5,67.94,10,8,1.35,Less Suitable
CHN_CND_09758,Male,41,Hangzhou,Bachelor,Software Engineering,7.68,15.0,HR Manager,HR Specialist,Manufacturing,Xiaomi,30.06,38.25,Onsite,Entry,"Power BI, Java, SQL, Data Analysis","PMP, Tencent Cloud",64.63,82.51,83.14,93.21,19,5,3.71,Less Suitable
CHN_CND_09759,Male,29,Chengdu,Master,IoT Engineering,9.61,15.5,Cloud Engineer,Backend Developer,Finance,Alibaba,37.52,45.45,Remote,Senior,"Cyber Security, Java, Leadership, Power BI, Communication","Alibaba Cloud Certification, Scrum Master",55.73,75.54,66.05,72.27,42,0,3.47,Highly Suitable
CHN_CND_09760,Male,44,Chengdu,PhD,Software Engineering,6.2,6.1,HR Manager,AI Engineer,Retail,NetEase,25.55,33.15,Onsite,Senior,"Alibaba Cloud, PyTorch, NLP, Deep Learning, Data Analysis, SQL",Cisco,83.51,63.53,74.0,52.98,33,5,1.88,Less Suitable
CHN_CND_09761,Female,26,Nanjing,Bachelor,Cloud Computing,7.15,3.9,Project Manager,Data Scientist,Information Technology,ByteDance,57.8,71.58,Remote,Mid,"PyTorch, ReactJS, SQL, Leadership, Tableau, Machine Learning, TensorFlow","Cisco, Huawei HCIA, PMP",94.9,64.6,66.8,95.45,18,2,1.94,Moderately Suitable
CHN_CND_09762,Male,31,Hangzhou,MBA,Cloud Computing,7.59,16.9,Software Developer,HR Specialist,Finance,NetEase,38.78,41.41,Onsite,Mid,"Cloud Computing, Tableau, NLP, Power BI, Deep Learning, NodeJS, Cyber Security, PyTorch","Oracle, Cisco",84.99,94.07,98.85,91.84,39,7,4.66,Highly Suitable
CHN_CND_09763,Female,25,Guangzhou,Associate Degree,Data Science,9.16,18.5,Data Analyst,HR Specialist,Telecommunications,Baidu,40.98,49.32,Remote,Senior,"Data Analysis, Kubernetes, TensorFlow, Power BI","Huawei HCIA, Cisco, PMP",80.86,91.38,72.57,58.92,20,9,4.49,Less Suitable
CHN_CND_09764,Male,42,Shanghai,Bachelor,Artificial Intelligence,9.43,19.1,Software Developer,Business Consultant,Manufacturing,NetEase,33.67,43.85,Remote,Mid,"Cloud Computing, Tableau, SQL, Python, TensorFlow","TensorFlow Developer, Cisco",51.16,58.12,58.25,61.03,45,6,1.88,Moderately Suitable
CHN_CND_09765,Female,25,Tianjin,Associate Degree,Finance,6.17,14.8,Cyber Security Analyst,DevOps Engineer,Telecommunications,Meituan,58.7,69.23,Hybrid,Entry,"TensorFlow, NLP, Cloud Computing, NodeJS, Alibaba Cloud, Power BI, Communication",Cisco,55.69,91.94,68.04,70.2,7,9,3.82,Highly Suitable
CHN_CND_09766,Female,29,Nanjing,Master,Marketing,8.73,13.5,Software Developer,Security Engineer,Manufacturing,Huawei,40.91,52.73,Remote,Entry,"Java, NodeJS, Cloud Computing, Deep Learning, Python, Leadership, Machine Learning","Huawei HCIA, PMP",54.76,61.02,55.44,90.4,11,6,4.86,Moderately Suitable
CHN_CND_09767,Female,43,Chengdu,MBA,Marketing,8.45,9.9,AI Researcher,DevOps Engineer,Retail,NetEase,56.5,71.05,Remote,Senior,"Power BI, TensorFlow, SQL, Kubernetes, Deep Learning, Cyber Security",Huawei HCIA,81.3,79.0,54.23,88.26,38,4,1.62,Moderately Suitable
CHN_CND_09768,Female,21,Nanjing,Bachelor,Artificial Intelligence,6.83,16.2,Business Analyst,DevOps Engineer,Information Technology,Tencent,54.55,67.03,Onsite,Entry,"Cyber Security, Tableau, PyTorch, Data Analysis",Tencent Cloud,60.84,72.91,57.87,84.37,2,5,1.87,Less Suitable
CHN_CND_09769,Male,31,Nanjing,Master,Cyber Security,9.56,14.5,AI Engineer,Business Consultant,Healthcare,Meituan,33.83,37.94,Onsite,Mid,"Data Analysis, TensorFlow, Java, Alibaba Cloud",Oracle,53.0,52.11,63.24,99.98,32,0,2.69,Moderately Suitable
CHN_CND_09770,Female,28,Xi'an,Master,Artificial Intelligence,6.16,13.4,Software Developer,Business Consultant,Finance,ByteDance,8.59,16.27,Hybrid,Senior,"SQL, Tableau, Power BI, NodeJS","Alibaba Cloud Certification, Cisco",61.85,73.46,79.07,93.83,5,2,2.45,Moderately Suitable
CHN_CND_09771,Male,39,Hangzhou,Bachelor,Artificial Intelligence,9.46,4.3,Business Analyst,Data Scientist,Finance,NetEase,55.19,68.55,Onsite,Mid,"Alibaba Cloud, Java, Data Analysis, Deep Learning, ReactJS, NodeJS, NLP","Tencent Cloud, TensorFlow Developer, Scrum Master",86.01,99.81,91.31,74.8,29,1,4.94,Less Suitable
CHN_CND_09772,Male,25,Chengdu,Diploma,Human Resources,8.26,10.9,Cyber Security Analyst,System Analyst,Retail,ByteDance,24.29,32.3,Hybrid,Entry,"SQL, TensorFlow, Python, Power BI, ReactJS, NLP, Deep Learning","Tencent Cloud, Cisco",85.3,61.75,73.51,70.39,34,0,2.94,Less Suitable
CHN_CND_09773,Male,24,Wuhan,PhD,Marketing,6.12,19.7,Full Stack Developer,System Analyst,Healthcare,Lenovo,47.27,56.94,Onsite,Mid,"Python, Cyber Security, NLP, NodeJS, SQL, Java","TensorFlow Developer, Alibaba Cloud Certification, Cisco",53.13,52.66,89.7,77.17,27,7,4.5,Moderately Suitable
CHN_CND_09774,Female,21,Beijing,PhD,Finance,7.05,12.0,Full Stack Developer,Business Consultant,Telecommunications,Lenovo,37.0,41.87,Remote,Mid,"Alibaba Cloud, Leadership, Java, NodeJS","Huawei HCIA, Scrum Master, Alibaba Cloud Certification",96.29,54.06,75.2,73.73,9,5,4.13,Moderately Suitable
CHN_CND_09775,Female,28,Hangzhou,PhD,Cyber Security,7.32,6.3,HR Manager,DevOps Engineer,Healthcare,Baidu,37.77,47.21,Hybrid,Senior,"Machine Learning, Data Analysis, TensorFlow, Alibaba Cloud, NodeJS, Tableau",Alibaba Cloud Certification,94.83,56.56,69.48,62.93,18,7,2.65,Moderately Suitable
CHN_CND_09776,Male,27,Shanghai,Diploma,Business Analytics,7.14,15.6,Project Manager,Backend Developer,E-Commerce,Huawei,42.38,55.34,Remote,Senior,"Machine Learning, Data Analysis, Power BI, Leadership, PyTorch, Tableau, Cyber Security","Tencent Cloud, TensorFlow Developer, PMP",77.65,97.92,62.64,95.19,43,7,2.51,Moderately Suitable
CHN_CND_09777,Male,21,Beijing,PhD,Cyber Security,8.03,13.1,Full Stack Developer,Frontend Developer,E-Commerce,Baidu,9.74,12.41,Remote,Entry,"Cloud Computing, Docker, ReactJS, PyTorch, Machine Learning, Deep Learning, Cyber Security","Huawei HCIA, Cisco, PMP",96.98,57.07,83.93,82.72,4,8,1.3,Moderately Suitable
CHN_CND_09778,Male,43,Shenzhen,Bachelor,Human Resources,7.58,8.9,Software Developer,Backend Developer,Healthcare,Tencent,24.22,36.36,Onsite,Entry,"PyTorch, Python, Alibaba Cloud, Communication, Cyber Security, NodeJS, Deep Learning","Huawei HCIA, Oracle",80.85,62.81,53.92,57.76,33,9,3.34,Moderately Suitable
CHN_CND_09779,Female,41,Beijing,Associate Degree,Marketing,6.59,7.1,Cyber Security Analyst,AI Engineer,Finance,ByteDance,8.75,16.86,Hybrid,Mid,"Kubernetes, Alibaba Cloud, NodeJS, ReactJS, Cloud Computing, Java, Communication",TensorFlow Developer,51.1,80.75,99.34,83.87,38,0,1.5,Highly Suitable
CHN_CND_09780,Female,21,Guangzhou,Master,IoT Engineering,7.84,15.4,Full Stack Developer,System Analyst,Healthcare,Meituan,17.3,27.04,Hybrid,Senior,"Machine Learning, SQL, Cloud Computing, Data Analysis, Python, NodeJS","Scrum Master, TensorFlow Developer, PMP",80.14,98.3,88.3,99.45,32,1,2.85,Highly Suitable
CHN_CND_09781,Female,30,Wuhan,Bachelor,Finance,7.49,11.6,Software Developer,AI Engineer,Education,ByteDance,47.12,58.81,Remote,Mid,"Deep Learning, Cyber Security, ReactJS, Kubernetes","PMP, Tencent Cloud, Huawei HCIA",55.01,67.03,51.69,63.21,3,9,2.68,Highly Suitable
CHN_CND_09782,Male,35,Shanghai,Bachelor,Human Resources,8.16,1.9,Software Developer,Data Scientist,Telecommunications,Alibaba,40.83,43.67,Remote,Mid,"TensorFlow, Data Analysis, PyTorch, Leadership, Cloud Computing, Power BI, NLP, Python","Scrum Master, Huawei HCIA",84.97,83.7,66.88,83.91,49,8,2.17,Highly Suitable
CHN_CND_09783,Male,26,Xi'an,PhD,Cloud Computing,7.81,13.3,Cyber Security Analyst,Security Engineer,Telecommunications,JD.com,40.63,46.37,Hybrid,Entry,"Communication, Leadership, Docker, Data Analysis",PMP,61.51,85.22,82.52,55.46,28,3,3.64,Moderately Suitable
CHN_CND_09784,Female,40,Tianjin,PhD,Marketing,8.05,7.9,Project Manager,Data Scientist,Information Technology,Tencent,11.0,24.85,Hybrid,Senior,"PyTorch, Docker, Deep Learning, Tableau, Java, Python, Data Analysis",Cisco,51.55,71.73,91.72,69.72,13,8,2.4,Less Suitable
CHN_CND_09785,Female,27,Beijing,Bachelor,Cloud Computing,9.87,1.4,Software Developer,System Analyst,Information Technology,JD.com,36.34,46.95,Onsite,Senior,"Data Analysis, PyTorch, Machine Learning, Leadership, Communication, Java, Tableau","Huawei HCIA, Cisco",80.96,80.52,68.52,52.88,46,6,1.5,Moderately Suitable
CHN_CND_09786,Male,35,Hangzhou,Associate Degree,Artificial Intelligence,8.67,17.3,AI Researcher,DevOps Engineer,E-Commerce,ByteDance,58.42,71.96,Onsite,Mid,"NodeJS, Communication, Leadership, Deep Learning, Tableau, Data Analysis",Huawei HCIA,89.6,92.43,60.83,57.16,33,9,2.35,Highly Suitable
CHN_CND_09787,Female,33,Guangzhou,Master,Software Engineering,9.32,19.9,Project Manager,Data Scientist,Information Technology,ByteDance,13.75,27.65,Remote,Entry,"PyTorch, Leadership, Data Analysis, Machine Learning, Kubernetes, SQL","Scrum Master, Alibaba Cloud Certification, Oracle",64.66,73.12,60.72,74.05,11,5,4.46,Highly Suitable
CHN_CND_09788,Female,35,Hangzhou,MBA,Marketing,6.32,19.1,Business Analyst,Backend Developer,Education,JD.com,47.12,55.5,Remote,Mid,"Python, SQL, Docker, NodeJS, Data Analysis, Communication","Alibaba Cloud Certification, PMP",51.53,60.41,80.61,72.71,30,1,4.31,Moderately Suitable
CHN_CND_09789,Female,21,Wuhan,Diploma,Software Engineering,6.51,8.3,HR Manager,Business Consultant,Information Technology,ByteDance,26.22,32.96,Remote,Senior,"Java, Leadership, Alibaba Cloud, Python, Tableau, Deep Learning, Cyber Security, ReactJS","Oracle, Scrum Master, PMP",69.53,79.37,92.4,84.13,11,0,1.27,Highly Suitable
CHN_CND_09790,Female,43,Beijing,MBA,Artificial Intelligence,8.42,1.9,Project Manager,Data Scientist,E-Commerce,Lenovo,17.93,29.99,Onsite,Entry,"TensorFlow, Data Analysis, Leadership, Kubernetes, Cloud Computing",Oracle,72.12,50.58,83.41,76.97,13,5,3.8,Moderately Suitable
